"ID","new_var36_zl"
394,0.0168737677105782
402,0.0689042167389604
404,0.0689042167389604
407,0.0168737677105782
408,0.0689042167389604
410,0.0168737677105782
412,0.0689042167389604
414,0.0689042167389604
415,0.0324579314229388
416,0.0168737677105782
417,0.0324579314229388
420,0.0168737677105782
421,0.0689042167389604
423,0.0324579314229388
426,0.0689042167389604
428,0.0689042167389604
429,0.0284768994446414
432,0.0168737677105782
433,0.0284768994446414
436,0.0168737677105782
440,0.0689042167389604
441,0.0168737677105782
443,0.0168737677105782
444,0.0689042167389604
445,0.0689042167389604
447,0.0689042167389604
448,0.0689042167389604
449,0.0168737677105782
453,0.0168737677105782
456,0.0168737677105782
457,0.0689042167389604
458,0.0168737677105782
459,0.0168737677105782
460,0.0689042167389604
461,0.0168737677105782
462,0.0689042167389604
466,0.0284768994446414
469,0.0689042167389604
471,0.0689042167389604
474,0.0284768994446414
477,0.0689042167389604
478,0.0284768994446414
480,0.0168737677105782
482,0.0168737677105782
485,0.0689042167389604
488,0.0689042167389604
489,0.0689042167389604
490,0.0689042167389604
492,0.0168737677105782
493,0.0284768994446414
496,0.0689042167389604
500,0.0689042167389604
501,0.0168737677105782
502,0.0324579314229388
513,0.0689042167389604
514,0.0168737677105782
515,0.0689042167389604
517,0.0168737677105782
523,0.0689042167389604
527,0.0324579314229388
530,0.0689042167389604
533,0.0689042167389604
535,0.0284768994446414
537,0.0324579314229388
538,0.0689042167389604
543,0
544,0.0324579314229388
547,0.0689042167389604
548,0.0324579314229388
549,0.0689042167389604
550,0.0689042167389604
551,0.0689042167389604
553,0.0689042167389604
554,0.0168737677105782
555,0.0284768994446414
558,0.0168737677105782
560,0.0689042167389604
561,0.0324579314229388
564,0.0168737677105782
566,0.0324579314229388
567,0.0324579314229388
568,0.0689042167389604
571,0.0168737677105782
572,0.0324579314229388
573,0.0284768994446414
576,0.0168737677105782
577,0.0284768994446414
578,0.0168737677105782
579,0.0689042167389604
580,0.0168737677105782
581,0.0689042167389604
582,0
583,0.0284768994446414
584,0.0689042167389604
586,0.0284768994446414
587,0.0168737677105782
588,0.0689042167389604
591,0.0168737677105782
596,0.0284768994446414
598,0.0689042167389604
599,0.0324579314229388
600,0.0168737677105782
602,0.0284768994446414
606,0.0168737677105782
609,0.0324579314229388
611,0.0284768994446414
614,0.0324579314229388
618,0.0689042167389604
622,0.0168737677105782
623,0.0168737677105782
626,0.0168737677105782
627,0.0284768994446414
631,0.0324579314229388
633,0.0168737677105782
635,0.0168737677105782
636,0.0689042167389604
639,0.0689042167389604
640,0.0168737677105782
641,0.0324579314229388
645,0.0689042167389604
647,0.0168737677105782
648,0.0168737677105782
649,0.0168737677105782
650,0.0689042167389604
651,0.0324579314229388
652,0.0168737677105782
653,0.0689042167389604
654,0.0689042167389604
656,0.0324579314229388
657,0.0168737677105782
658,0.0168737677105782
659,0.0168737677105782
661,0.0168737677105782
662,0.0168737677105782
663,0.0284768994446414
667,0.0324579314229388
668,0.0689042167389604
669,0.0689042167389604
673,0.0689042167389604
674,0.0689042167389604
679,0.0284768994446414
681,0.0168737677105782
682,0.0324579314229388
686,0.0689042167389604
687,0.0168737677105782
688,0.0168737677105782
689,0.0284768994446414
690,0.0689042167389604
692,0.0168737677105782
694,0.0324579314229388
695,0.0689042167389604
697,0.0284768994446414
701,0.0689042167389604
702,0.0284768994446414
706,0.0324579314229388
708,0.0689042167389604
710,0.0324579314229388
712,0.0324579314229388
714,0.0168737677105782
715,0.0168737677105782
717,0.0689042167389604
718,0.0168737677105782
720,0.0324579314229388
725,0.0284768994446414
726,0.0689042167389604
730,0.0168737677105782
731,0.0324579314229388
732,0.0324579314229388
734,0.0168737677105782
735,0.0689042167389604
737,0.0689042167389604
738,0.0324579314229388
740,0.0284768994446414
741,0.0168737677105782
746,0.0689042167389604
748,0.0168737677105782
753,0.0689042167389604
754,0.0284768994446414
757,0.0324579314229388
758,0.0689042167389604
759,0.0689042167389604
760,0.0168737677105782
761,0.0689042167389604
767,0.0324579314229388
768,0.0284768994446414
771,0.0689042167389604
772,0.0689042167389604
775,0.0324579314229388
782,0.0168737677105782
783,0.0324579314229388
784,0.0689042167389604
785,0.0689042167389604
787,0.0168737677105782
789,0.0168737677105782
790,0.0689042167389604
791,0.0689042167389604
792,0.0168737677105782
793,0.0689042167389604
795,0.0168737677105782
797,0.0689042167389604
798,0.0324579314229388
799,0.0284768994446414
800,0.0689042167389604
806,0.0284768994446414
807,0.0689042167389604
808,0.0689042167389604
811,0.0689042167389604
812,0.0689042167389604
813,0.0168737677105782
814,0.0689042167389604
815,0.0324579314229388
816,0.0689042167389604
818,0.0689042167389604
820,0.0324579314229388
822,0.0168737677105782
823,0.0168737677105782
827,0.0168737677105782
828,0.0324579314229388
829,0.0168737677105782
834,0.0284768994446414
835,0.0324579314229388
836,0.0689042167389604
838,0.0168737677105782
846,0.0168737677105782
847,0.0324579314229388
849,0.0324579314229388
850,0.0689042167389604
851,0.0168737677105782
852,0.0689042167389604
857,0.0168737677105782
858,0.0689042167389604
859,0.0168737677105782
860,0.0168737677105782
862,0.0324579314229388
863,0.0168737677105782
864,0.0168737677105782
868,0.0284768994446414
869,0.0689042167389604
877,0.0168737677105782
878,0.0689042167389604
881,0.0689042167389604
882,0.0689042167389604
885,0.0324579314229388
887,0.0689042167389604
888,0.0324579314229388
889,0.0324579314229388
891,0.0324579314229388
898,0.0168737677105782
903,0.0324579314229388
904,0.0689042167389604
906,0.0168737677105782
907,0.0168737677105782
908,0.0689042167389604
909,0.0689042167389604
910,0.0689042167389604
911,0.0284768994446414
913,0.0168737677105782
916,0.0168737677105782
920,0.0324579314229388
924,0.0689042167389604
925,0.0168737677105782
927,0.0168737677105782
928,0.0168737677105782
932,0.0168737677105782
933,0.0168737677105782
934,0.0284768994446414
935,0.0284768994446414
936,0.0168737677105782
940,0.0689042167389604
942,0.0689042167389604
943,0.0689042167389604
944,0.0168737677105782
945,0.0689042167389604
948,0.0689042167389604
949,0.0168737677105782
958,0.0689042167389604
959,0.0168737677105782
961,0.0324579314229388
962,0.0168737677105782
964,0.0324579314229388
965,0.0168737677105782
967,0.0689042167389604
968,0.0689042167389604
970,0.0168737677105782
973,0.0689042167389604
974,0.0689042167389604
976,0.0689042167389604
977,0.0324579314229388
978,0.0168737677105782
979,0.0689042167389604
981,0.0284768994446414
984,0.0324579314229388
986,0.0689042167389604
989,0.0689042167389604
990,0.0689042167389604
993,0.0168737677105782
994,0.0168737677105782
997,0.0168737677105782
999,0.0689042167389604
1000,0.0689042167389604
1003,0.0689042167389604
1006,0.0168737677105782
1007,0.0689042167389604
1008,0.0324579314229388
1009,0.0689042167389604
1017,0.0168737677105782
1018,0.0689042167389604
1019,0.0689042167389604
1020,0.0168737677105782
1021,0.0689042167389604
1027,0.0689042167389604
1030,0.0689042167389604
1031,0.0689042167389604
1033,0.0168737677105782
1035,0.0689042167389604
1038,0.0324579314229388
1040,0.0284768994446414
1041,0.0689042167389604
1043,0.0168737677105782
1044,0.0168737677105782
1047,0.0689042167389604
1048,0
1049,0.0689042167389604
1051,0.0689042167389604
1053,0.0284768994446414
1054,0.0284768994446414
1056,0.0168737677105782
1059,0.0324579314229388
1061,0.0168737677105782
1069,0.0284768994446414
1071,0.0689042167389604
1073,0.0324579314229388
1074,0.0284768994446414
1075,0.0324579314229388
1076,0.0689042167389604
1080,0.0168737677105782
1083,0.0689042167389604
1084,0.0689042167389604
1085,0.0168737677105782
1086,0.0689042167389604
1087,0.0168737677105782
1088,0.0168737677105782
1089,0.0168737677105782
1090,0.0168737677105782
1091,0.0689042167389604
1092,0.0168737677105782
1095,0.0324579314229388
1096,0.0689042167389604
1097,0.0284768994446414
1098,0.0168737677105782
1099,0.0689042167389604
1100,0.0689042167389604
1101,0.0168737677105782
1104,0.0689042167389604
1105,0.0689042167389604
1108,0.0284768994446414
1109,0.0168737677105782
1110,0.0324579314229388
1111,0.0689042167389604
1115,0.0689042167389604
1117,0.0168737677105782
1119,0.0689042167389604
1122,0.0168737677105782
1123,0.0168737677105782
1124,0.0284768994446414
1125,0.0689042167389604
1126,0.0324579314229388
1127,0.0284768994446414
1129,0.0168737677105782
1131,0.0324579314229388
1133,0.0284768994446414
1134,0.0689042167389604
1136,0.0689042167389604
1137,0.0284768994446414
1140,0.0689042167389604
1142,0.0689042167389604
1144,0.0324579314229388
1145,0.0689042167389604
1147,0.0689042167389604
1150,0.0284768994446414
1154,0.0168737677105782
1156,0.0689042167389604
1158,0.0689042167389604
1159,0.0168737677105782
1163,0.0324579314229388
1165,0.0168737677105782
1166,0.0168737677105782
1167,0.0324579314229388
1170,0.0689042167389604
1171,0.0284768994446414
1172,0.0168737677105782
1173,0.0168737677105782
1175,0.0284768994446414
1179,0.0689042167389604
1183,0.0689042167389604
1184,0.0168737677105782
1186,0.0168737677105782
1187,0.0324579314229388
1188,0.0284768994446414
1189,0.0324579314229388
1191,0.0689042167389604
1192,0.0324579314229388
1193,0.0689042167389604
1195,0.0284768994446414
1197,0.0324579314229388
1198,0.0689042167389604
1203,0.0689042167389604
1204,0.0689042167389604
1205,0.0689042167389604
1209,0.0284768994446414
1210,0.0689042167389604
1211,0.0168737677105782
1213,0.0689042167389604
1214,0.0324579314229388
1215,0.0324579314229388
1217,0.0168737677105782
1218,0.0689042167389604
1220,0.0284768994446414
1223,0.0168737677105782
1224,0.0284768994446414
1226,0.0689042167389604
1228,0.0284768994446414
1229,0.0689042167389604
1242,0.0689042167389604
1243,0.0168737677105782
1246,0.0324579314229388
1248,0.0168737677105782
1249,0.0689042167389604
1252,0.0689042167389604
1253,0.0689042167389604
1254,0.0168737677105782
1255,0.0168737677105782
1256,0.0689042167389604
1258,0.0689042167389604
1260,0.0168737677105782
1261,0.0324579314229388
1262,0.0168737677105782
1263,0.0168737677105782
1264,0.0689042167389604
1265,0.0324579314229388
1269,0.0689042167389604
1271,0.0689042167389604
1274,0.0689042167389604
1275,0.0284768994446414
1277,0.0168737677105782
1280,0.0324579314229388
1281,0.0689042167389604
1282,0.0689042167389604
1285,0.0168737677105782
1287,0.0168737677105782
1288,0.0689042167389604
1291,0.0168737677105782
1295,0.0689042167389604
1297,0.0284768994446414
1300,0.0324579314229388
1302,0.0689042167389604
1303,0.0168737677105782
1305,0.0689042167389604
1307,0.0324579314229388
1309,0.0168737677105782
1313,0.0168737677105782
1314,0.0689042167389604
1316,0.0689042167389604
1317,0.0324579314229388
1321,0.0689042167389604
1322,0.0284768994446414
1327,0.0689042167389604
1328,0.0324579314229388
1330,0.0689042167389604
1333,0.0284768994446414
1334,0.0689042167389604
1337,0.0324579314229388
1339,0.0324579314229388
1341,0.0168737677105782
1343,0.0168737677105782
1344,0.0324579314229388
1346,0.0689042167389604
1348,0.0689042167389604
1352,0.0689042167389604
1353,0.0689042167389604
1357,0.0689042167389604
1358,0.0168737677105782
1360,0.0168737677105782
1364,0.0168737677105782
1373,0.0324579314229388
1377,0.0284768994446414
1378,0.0324579314229388
1381,0.0689042167389604
1382,0.0284768994446414
1384,0.0284768994446414
1385,0.0168737677105782
1386,0.0168737677105782
1391,0.0689042167389604
1392,0.0689042167389604
1393,0.0689042167389604
1395,0.0168737677105782
1398,0.0168737677105782
1401,0.0324579314229388
1406,0.0689042167389604
1408,0.0689042167389604
1410,0.0689042167389604
1411,0.0168737677105782
1412,0.0689042167389604
1414,0.0689042167389604
1417,0.0284768994446414
1419,0.0689042167389604
1420,0.0689042167389604
1421,0.0284768994446414
1424,0.0689042167389604
1426,0.0689042167389604
1427,0.0168737677105782
1433,0.0168737677105782
1437,0.0689042167389604
1439,0.0284768994446414
1440,0.0324579314229388
1441,0.0168737677105782
1442,0.0324579314229388
1444,0.0168737677105782
1447,0.0689042167389604
1448,0.0168737677105782
1449,0.0689042167389604
1450,0.0324579314229388
1451,0.0689042167389604
1452,0.0689042167389604
1454,0.0689042167389604
1455,0.0689042167389604
1457,0.0168737677105782
1464,0.0168737677105782
1465,0.0689042167389604
1468,0.0284768994446414
1472,0.0168737677105782
1474,0.0324579314229388
1475,0.0168737677105782
1478,0.0689042167389604
1479,0.0689042167389604
1480,0.0284768994446414
1483,0.0689042167389604
1484,0.0168737677105782
1487,0.0284768994446414
1488,0.0324579314229388
1489,0.0324579314229388
1492,0.0168737677105782
1495,0.0689042167389604
1496,0.0168737677105782
1497,0.0168737677105782
1498,0.0168737677105782
1499,0.0168737677105782
1501,0.0689042167389604
1502,0.0168737677105782
1503,0.0689042167389604
1505,0.0324579314229388
1507,0.0284768994446414
1508,0.0689042167389604
1510,0.0168737677105782
1511,0.0324579314229388
1513,0.0324579314229388
1515,0.0168737677105782
1516,0.0168737677105782
1517,0.0689042167389604
1519,0.0689042167389604
1521,0.0324579314229388
1523,0.0168737677105782
1524,0.0324579314229388
1527,0.0168737677105782
1528,0.0689042167389604
1531,0.0324579314229388
1534,0.0168737677105782
1535,0.0689042167389604
1536,0.0284768994446414
1538,0.0324579314229388
1539,0.0168737677105782
1540,0.0689042167389604
1541,0.0324579314229388
1543,0.0324579314229388
1547,0.0324579314229388
1548,0.0689042167389604
1550,0.0168737677105782
1553,0.0284768994446414
1554,0.0168737677105782
1557,0.0284768994446414
1559,0.0324579314229388
1564,0.0284768994446414
1565,0.0689042167389604
1567,0.0689042167389604
1569,0.0324579314229388
1571,0.0168737677105782
1572,0.0324579314229388
1573,0.0689042167389604
1574,0.0168737677105782
1576,0.0689042167389604
1578,0.0168737677105782
1580,0.0284768994446414
1583,0.0324579314229388
1584,0.0689042167389604
1588,0.0689042167389604
1589,0.0689042167389604
1590,0.0168737677105782
1591,0.0689042167389604
1592,0.0689042167389604
1594,0.0168737677105782
1595,0.0324579314229388
1596,0.0689042167389604
1598,0.0168737677105782
1600,0.0324579314229388
1601,0.0168737677105782
1602,0.0284768994446414
1603,0.0168737677105782
1604,0.0324579314229388
1605,0.0689042167389604
1606,0.0689042167389604
1607,0.0284768994446414
1610,0.0168737677105782
1611,0.0168737677105782
1613,0.0168737677105782
1614,0.0284768994446414
1617,0.0168737677105782
1620,0.0324579314229388
1621,0.0324579314229388
1622,0.0284768994446414
1623,0.0324579314229388
1626,0
1629,0.0168737677105782
1630,0.0689042167389604
1631,0.0689042167389604
1632,0.0168737677105782
1633,0.0168737677105782
1634,0.0168737677105782
1638,0.0689042167389604
1639,0.0168737677105782
1641,0.0284768994446414
1643,0.0689042167389604
1644,0.0689042167389604
1646,0.0168737677105782
1649,0.0689042167389604
1652,0.0689042167389604
1658,0.0689042167389604
1660,0.0689042167389604
1665,0.0324579314229388
1666,0.0168737677105782
1667,0.0689042167389604
1668,0.0689042167389604
1669,0.0324579314229388
1670,0.0689042167389604
1672,0.0689042167389604
1675,0.0689042167389604
1676,0.0168737677105782
1677,0.0689042167389604
1679,0.0168737677105782
1681,0.0168737677105782
1683,0.0324579314229388
1684,0.0168737677105782
1685,0.0689042167389604
1686,0.0168737677105782
1688,0.0689042167389604
1693,0.0689042167389604
1694,0.0168737677105782
1695,0.0689042167389604
1697,0.0689042167389604
1698,0.0689042167389604
1699,0.0324579314229388
1700,0.0168737677105782
1703,0.0324579314229388
1704,0.0689042167389604
1706,0.0324579314229388
1708,0.0168737677105782
1709,0.0168737677105782
1710,0.0689042167389604
1712,0.0284768994446414
1713,0.0168737677105782
1718,0.0689042167389604
1720,0.0324579314229388
1721,0.0324579314229388
1722,0.0689042167389604
1724,0.0689042167389604
1727,0.0168737677105782
1729,0.0689042167389604
1732,0.0168737677105782
1733,0.0168737677105782
1734,0.0689042167389604
1735,0.0689042167389604
1737,0.0689042167389604
1738,0.0689042167389604
1739,0.0284768994446414
1740,0.0689042167389604
1741,0.0324579314229388
1743,0.0689042167389604
1744,0.0689042167389604
1746,0.0689042167389604
1748,0.0689042167389604
1755,0.0689042167389604
1756,0.0284768994446414
1757,0.0168737677105782
1762,0.0689042167389604
1764,0.0284768994446414
1766,0.0168737677105782
1770,0.0689042167389604
1771,0.0168737677105782
1772,0.0689042167389604
1773,0.0324579314229388
1778,0.0324579314229388
1781,0.0689042167389604
1782,0.0689042167389604
1786,0.0168737677105782
1787,0.0324579314229388
1788,0.0689042167389604
1791,0.0689042167389604
1794,0.0324579314229388
1797,0.0689042167389604
1799,0.0284768994446414
1800,0.0689042167389604
1801,0.0324579314229388
1804,0.0168737677105782
1807,0.0324579314229388
1808,0.0689042167389604
1811,0.0168737677105782
1816,0.0689042167389604
1822,0.0689042167389604
1824,0.0689042167389604
1825,0.0689042167389604
1828,0.0689042167389604
1830,0.0168737677105782
1832,0.0689042167389604
1835,0.0689042167389604
1836,0.0689042167389604
1843,0.0324579314229388
1848,0.0689042167389604
1849,0.0168737677105782
1853,0.0689042167389604
1854,0.0168737677105782
1855,0.0324579314229388
1856,0.0284768994446414
1857,0.0284768994446414
1858,0.0689042167389604
1859,0.0168737677105782
1861,0.0689042167389604
1863,0.0324579314229388
1868,0.0689042167389604
1869,0.0689042167389604
1875,0.0689042167389604
1877,0.0168737677105782
1880,0.0324579314229388
1881,0.0689042167389604
1882,0.0689042167389604
1883,0.0168737677105782
1886,0.0689042167389604
1887,0.0168737677105782
1889,0.0324579314229388
1890,0.0284768994446414
1891,0.0324579314229388
1892,0.0689042167389604
1894,0.0324579314229388
1895,0.0168737677105782
1896,0.0689042167389604
1898,0.0689042167389604
1899,0.0689042167389604
1900,0.0168737677105782
1904,0.0284768994446414
1906,0.0324579314229388
1909,0.0168737677105782
1910,0.0689042167389604
1911,0.0689042167389604
1912,0.0284768994446414
1913,0.0689042167389604
1914,0.0689042167389604
1915,0.0168737677105782
1916,0.0689042167389604
1917,0.0168737677105782
1918,0.0168737677105782
1920,0.0689042167389604
1922,0.0168737677105782
1923,0.0689042167389604
1924,0.0689042167389604
1925,0.0168737677105782
1927,0.0168737677105782
1929,0.0689042167389604
1931,0.0689042167389604
1932,0.0689042167389604
1936,0.0168737677105782
1937,0.0324579314229388
1938,0.0689042167389604
1941,0.0689042167389604
1944,0.0689042167389604
1947,0.0168737677105782
1950,0.0689042167389604
1951,0.0324579314229388
1954,0.0168737677105782
1956,0.0168737677105782
1957,0.0689042167389604
1958,0.0168737677105782
1960,0.0168737677105782
1961,0.0284768994446414
1962,0.0168737677105782
1964,0.0324579314229388
1966,0.0324579314229388
1971,0.0689042167389604
1972,0.0284768994446414
1974,0.0689042167389604
1975,0.0689042167389604
1976,0.0324579314229388
1980,0.0689042167389604
1981,0.0168737677105782
1982,0.0168737677105782
1983,0.0168737677105782
1984,0.0689042167389604
1985,0.0324579314229388
1986,0.0324579314229388
1987,0.0168737677105782
1989,0.0689042167389604
1990,0.0324579314229388
1992,0.0689042167389604
1993,0.0689042167389604
1995,0.0284768994446414
1999,0.0689042167389604
2001,0.0324579314229388
2003,0.0284768994446414
2005,0.0168737677105782
2006,0.0324579314229388
2009,0.0689042167389604
2013,0.0324579314229388
2014,0.0284768994446414
2016,0.0689042167389604
2017,0.0284768994446414
2020,0.0689042167389604
2021,0.0689042167389604
2022,0.0689042167389604
2025,0.0689042167389604
2027,0.0168737677105782
2030,0.0284768994446414
2032,0.0324579314229388
2035,0.0284768994446414
2036,0.0324579314229388
2041,0.0689042167389604
2043,0.0689042167389604
2044,0.0168737677105782
2046,0.0168737677105782
2047,0.0689042167389604
2051,0.0168737677105782
2052,0.0324579314229388
2053,0.0324579314229388
2054,0.0168737677105782
2055,0.0284768994446414
2056,0.0689042167389604
2058,0.0689042167389604
2059,0.0689042167389604
2060,0.0689042167389604
2062,0.0324579314229388
2064,0.0284768994446414
2065,0.0689042167389604
2066,0.0324579314229388
2068,0.0689042167389604
2071,0.0324579314229388
2074,0.0284768994446414
2077,0
2078,0.0168737677105782
2079,0.0168737677105782
2080,0.0168737677105782
2083,0.0689042167389604
2087,0.0689042167389604
2089,0.0324579314229388
2090,0.0168737677105782
2091,0.0168737677105782
2095,0.0689042167389604
2097,0.0284768994446414
2098,0.0689042167389604
2099,0.0284768994446414
2100,0.0689042167389604
2101,0.0284768994446414
2105,0.0324579314229388
2106,0.0168737677105782
2107,0.0689042167389604
2110,0.0168737677105782
2112,0.0689042167389604
2114,0.0324579314229388
2115,0.0689042167389604
2122,0.0689042167389604
2123,0.0689042167389604
2128,0.0168737677105782
2129,0.0324579314229388
2130,0.0324579314229388
2132,0.0284768994446414
2135,0.0689042167389604
2138,0.0168737677105782
2140,0.0689042167389604
2141,0.0168737677105782
2142,0.0284768994446414
2143,0.0689042167389604
2147,0.0168737677105782
2148,0.0284768994446414
2154,0.0689042167389604
2155,0.0324579314229388
2156,0.0168737677105782
2160,0.0689042167389604
2162,0.0324579314229388
2164,0
2165,0.0689042167389604
2167,0.0689042167389604
2168,0.0168737677105782
2170,0.0689042167389604
2172,0.0689042167389604
2173,0.0324579314229388
2174,0.0689042167389604
2175,0.0284768994446414
2176,0.0168737677105782
2178,0.0689042167389604
2180,0.0689042167389604
2181,0.0168737677105782
2183,0.0689042167389604
2191,0.0689042167389604
2192,0.0689042167389604
2193,0.0689042167389604
2197,0.0168737677105782
2202,0.0689042167389604
2204,0.0168737677105782
2205,0.0284768994446414
2206,0.0324579314229388
2207,0.0689042167389604
2212,0.0168737677105782
2217,0.0324579314229388
2219,0.0689042167389604
2220,0.0689042167389604
2221,0.0324579314229388
2223,0.0324579314229388
2225,0.0168737677105782
2226,0.0689042167389604
2227,0.0689042167389604
2228,0.0689042167389604
2231,0.0168737677105782
2232,0.0324579314229388
2233,0.0689042167389604
2236,0.0689042167389604
2238,0.0689042167389604
2240,0.0168737677105782
2246,0.0284768994446414
2247,0.0689042167389604
2249,0.0689042167389604
2250,0.0168737677105782
2252,0.0284768994446414
2255,0.0168737677105782
2256,0.0689042167389604
2258,0.0689042167389604
2259,0.0168737677105782
2260,0.0284768994446414
2263,0.0284768994446414
2264,0.0689042167389604
2265,0.0168737677105782
2267,0.0324579314229388
2268,0.0689042167389604
2270,0.0168737677105782
2271,0.0689042167389604
2272,0.0324579314229388
2273,0.0689042167389604
2274,0.0324579314229388
2276,0.0284768994446414
2277,0.0324579314229388
2280,0.0284768994446414
2281,0.0689042167389604
2282,0.0324579314229388
2288,0.0284768994446414
2292,0.0168737677105782
2294,0.0689042167389604
2295,0.0284768994446414
2296,0.0689042167389604
2297,0.0168737677105782
2298,0.0689042167389604
2299,0.0324579314229388
2309,0.0284768994446414
2310,0.0284768994446414
2312,0.0168737677105782
2314,0.0168737677105782
2317,0.0284768994446414
2319,0.0689042167389604
2320,0.0689042167389604
2321,0.0168737677105782
2324,0.0689042167389604
2326,0.0168737677105782
2331,0.0689042167389604
2335,0.0168737677105782
2336,0
2339,0.0324579314229388
2340,0.0689042167389604
2342,0.0689042167389604
2343,0.0168737677105782
2346,0.0689042167389604
2352,0.0689042167389604
2353,0.0324579314229388
2354,0.0324579314229388
2355,0.0168737677105782
2356,0.0324579314229388
2357,0.0284768994446414
2360,0.0284768994446414
2362,0.0689042167389604
2365,0.0168737677105782
2367,0.0689042167389604
2368,0.0689042167389604
2371,0.0168737677105782
2372,0.0168737677105782
2374,0.0168737677105782
2376,0.0284768994446414
2378,0.0324579314229388
2379,0.0324579314229388
2380,0.0168737677105782
2381,0.0324579314229388
2382,0.0168737677105782
2383,0.0689042167389604
2389,0.0689042167389604
2390,0.0324579314229388
2391,0.0689042167389604
2398,0.0284768994446414
2399,0.0168737677105782
2402,0.0168737677105782
2404,0.0689042167389604
2405,0.0168737677105782
